user_id,main_genre,year_posted,playtime_hour
GamingInstinct,Action,2013,0.8666666666666667
GamingMexican,Indie,2014,552.5833333333334
Gaming_lover,Action,2015,458.31666666666666
GandalfsMagicwand,Action,2013,68.11666666666666
GandalfsMagicwand,Action,2015,209.43333333333334
GangrapeGoodnight,Action,2015,128.06666666666666
GangrapeGoodnight,Indie,2014,12.816666666666666
Garfiw,Action,2015,14.016666666666667
GasontJasont,Action,2014,597.8333333333334
Gatsukama,Action,2011,11.883333333333333
GavinScreaM,Action,2013,23.183333333333334
GayTom,Action,2015,69.41666666666667
Gazza9900,Action,2013,376.18333333333334
Gcthemonkey,Casual,2014,7.949999999999999
GearShift,Action,2012,340.76666666666665
GearShift,Action,2013,13.533333333333333
GearShift,Adventure,2013,18.883333333333333
Gee3332,Action,2013,435.1666666666667
Gee3332,Action,2014,23.333333333333332
Gemini_Tiw,Action,2011,40.333333333333336
Gemini_Tiw,Action,2012,44.233333333333334
Gemini_Tiw,Action,2015,10.45
Gemini_Tiw,Casual,2014,0.2833333333333333
Gemini_Tiw,RPG,2015,94.51666666666667
GenSeed,Action,2011,22.533333333333335
GenSeed,Indie,2010,164.91666666666666
GenSeed,Indie,2014,172.03333333333333
GenSeed,Strategy,2014,702.6833333333333
GeneralDarmon,Action,2014,9.9
GeneralDarmon,Action,2015,0.7166666666666667
GeneralDarmon,Indie,2015,0.31666666666666665
GeneralDirection,Action,2014,14.016666666666667
GeneralHavoc_,Action,2015,818.6
GeneralPinkie,Action,2013,9.35
GeneralPinkie,Casual,2014,38.916666666666664
GenericNonCreativeProfile,Casual,2013,7.6
Genesiszs,Action,2013,0.5
Genesiszs,Casual,2013,0.7333333333333333
Genesiszs,Indie,2013,12.016666666666667
GenoCross,Action,2014,867.3166666666667
GenocideDecade,Indie,2014,2.35
GenocideDecade,RPG,2015,359.93333333333334
GeometryWarsFTW,Action,2015,55.75
GeometryWarsFTW,Casual,2014,327.21666666666664
George_Pig,Action,2015,32.15
George_Pig,Adventure,2015,29.883333333333333
Geraldzgg,Action,2013,25.333333333333332
Geraldzgg,Action,2014,105.0
Geriland,Action,2013,17.933333333333334
GermanSoviet,Simulation,2014,1149.4166666666667
GetCansir,Action,2015,96.9
GetInTheVoiD,Adventure,2014,6.016666666666667
GetMLGRekt,Action,2015,134.43333333333334
GetR3ktSkrub,Action,2014,1.4333333333333333
GetSnitchedOn,Action,2013,58.4
GetSnitchedOn,Action,2014,339.05
GetSnitchedOn,Action,2015,45.3
GetTH,Adventure,2013,198.61666666666667
Get_Cyrekt,Indie,2015,24.983333333333334
Get_SiCkled,Adventure,2015,1.25
Get_SiCkled,Indie,2012,804.8833333333333
GetaJob,Adventure,2015,1.35
GetyourMedz,Action,2014,213.33333333333331
GetyourMedz,Indie,2013,0.8166666666666667
GhosTboNEs22,Action,2013,26.266666666666666
GhosTboNEs22,Action,2015,377.56666666666666
GhosTboNEs22,Casual,2015,11.35
GhosTboNEs22,Simulation,2013,31.85
GhostDragon3110,Action,2015,11.716666666666667
GhostMusic,Action,2013,7.65
GhostMusic,Action,2015,313.95
GhostMusic,Adventure,2013,3.95
GhostMusic,Indie,2015,15.733333333333333
GhostZeroXD,Action,2011,126.01666666666667
GhostZeroXD,Action,2013,46.11666666666667
GhostZeroXD,Strategy,2013,43.43333333333333
GhostZeroXD,Strategy,2015,32.31666666666667
Ghost_Project,Action,2015,814.8666666666667
Ghoster09,Action,2015,23.933333333333334
Ghoustik,Action,2013,66.15
GiBaPEzLife,Action,2013,2090.2
GiBaPEzLife,Action,2014,2115.25
Gidsquid,Action,2013,25.666666666666668
Giggity420,Action,2013,547.3833333333333
Gigglestik,Action,2012,195.48333333333332
Gigglestik,Action,2013,616.5
Gigglestik,Casual,2014,5.6
Gigglestik,Indie,2015,16.116666666666667
Gigs44,Adventure,2013,25.533333333333335
Gillus,Indie,2013,521.4166666666666
Gilzero0,Action,2014,203.06666666666666
Gilzero0,Indie,2013,495.01666666666665
GimmedatUnusual,Action,2015,1.8333333333333333
GimmedatUnusual,Adventure,2015,6.0
GimmedatUnusual,Casual,2015,0.3
GimmedatUnusual,Free to Play,2015,1.1666666666666667
GimmedatUnusual,Indie,2014,156.75
GimmedatUnusual,Strategy,2013,35.1
Giovannizzo,Action,2013,7.066666666666666
Giovannizzo,Action,2015,438.1166666666667
Giovannizzo,RPG,2015,14.5
GirlzLikeBears,Action,2015,299.15
GlaLoid,Action,2013,70.41666666666667
Glenbluey,Action,2013,192.96666666666664
Glenbluey,Action,2015,553.15
Glitchar,Indie,2013,1200.35
Glitchhog,Action,2013,18.333333333333332
GlitterMissile,Action,2013,1383.1666666666667
GlitterMissile,Action,2015,76.06666666666666
Global,Action,2013,314.4
Global,Strategy,2013,488.6
Globe44HD,Action,2014,133.53333333333333
Glype,Action,2013,23.7
GoAwayZach,Action,2014,141.6
GoGoGyro,Action,2013,18.433333333333334
GoGoGyro,Indie,2013,50.166666666666664
GoatboyHicks,Action,2015,105.65
Goatlicious,Action,2014,37.416666666666664
GodLoveGuru,Action,2013,44.53333333333333
Godlike_Hobbit,Action,2014,25.15
Godoftitsandwines,Action,2014,130.45000000000002
Godoftitsandwines,Action,2015,280.45
GodsAsssassin24,Action,2013,5.35
GodsAsssassin24,Action,2014,24.383333333333333
GodsAsssassin24,Strategy,2015,19.916666666666668
GokIsBae,Action,2013,45.45
GokIsBae,Action,2014,245.08333333333334
GoldenCookies,Action,2013,64.25
GoldenSkillz,Action,2015,6.6
GoldenSkillz,Adventure,2013,3.8
Golden_Flame0,Casual,2014,1.7
Golden_Flame0,Strategy,2014,392.26666666666665
Goldenwolf902,Indie,2013,36.88333333333333
GoldiLoks,Action,2013,70.86666666666666
GomuArg,Action,2013,16.866666666666667
Gondolas,Adventure,2013,81.85
GongGury,Action,2015,15.216666666666667
GoodDogRealCheap,Action,2015,10.7
GoodDogRealCheap,Adventure,2015,2.1
GoodLooser,Action,2014,49.31666666666667
GoodOlDick,Action,2014,0.8833333333333333
GoodOldJacob,Action,2013,441.2833333333333
GoodOldJacob,Action,2014,2.95
GoodOldJacob,Action,2015,40.833333333333336
GoodOldJacob,Adventure,2015,54.7
GoodOldJacob,Free to Play,2015,0.15
GoodOldJacob,Indie,2013,5.466666666666667
GoodbyeFriend,Action,2013,0.9
GoodbyeFriend,Action,2015,1136.45
GoodbyeFriend,Indie,2015,1971.7
Goodgoodkung,Action,2013,19.7
Goofen,Action,2014,1052.4666666666667
GoonzaalooX,Action,2013,95.3
GoonzaalooX,Action,2014,1090.9
GoonzaalooX,Action,2015,335.28333333333336
GoonzaalooX,Strategy,2013,67.83333333333333
GoonzaalooX,Strategy,2014,228.9
Gordan3d,Indie,2013,2.9166666666666665
Gordan3d,Indie,2014,29.666666666666668
GornTH,Action,2014,56.983333333333334
GornTH,Simulation,2014,34.78333333333333
GossipWeasel,Action,2013,222.48333333333332
GotNothingBetterToDo,Action,2015,441.18333333333334
Gotaki,Action,2015,24.383333333333333
Gotaki,Casual,2014,2.1333333333333333
Gotemlostinme,Action,2014,177.86666666666667
Gotemlostinme,Indie,2013,20.833333333333332
Gottheart,Action,2014,5.333333333333333
Gottheart,Adventure,2013,3.25
Gottheart,Adventure,2015,8.35
Govostype0406,Action,2013,18.116666666666667
Graffiti2DMAX,Action,2013,1500.3666666666666
Grant1ey,Action,2011,93.16666666666667
GravSpider,Adventure,2013,8.716666666666667
GravityI,Action,2013,4.533333333333333
GravityI,Action,2014,235.8
Gray_Fox993,Action,2014,101.56666666666666
Gray_Fox993,Casual,2014,5.966666666666667
GraytheCat,Action,2013,114.76666666666667
GraytheCat,Action,2014,191.71666666666667
GreasyGreg,Action,2014,10.616666666666667
GreatShot,Action,2015,459.5
GreatShot,Indie,2013,50.6
GreeDLingYT,Action,2013,60.56666666666667
GreeDLingYT,Action,2015,946.8666666666667
GreenTigerGaming,Adventure,2013,37.43333333333333
GreenTigerGaming,Indie,2014,624.0833333333334
GreenTornadoe,Adventure,2015,7.183333333333334
Green_Nimrod,Action,2013,555.7
Greendove,Action,2014,24.483333333333334
Greendove,Action,2015,928.9166666666666
Greendove,Casual,2015,1.5
Grelekzel,Action,2014,50.833333333333336
Greyninja737,Action,2015,26.283333333333335
Greyninja737,Free to Play,2014,55.18333333333333
GrifforkAndZeo,Action,2014,15.45
Griffsta,Action,2014,0.26666666666666666
Griffsta,Action,2015,1.0666666666666667
Griffsta,Casual,2013,2.8666666666666667
Griffsta,Strategy,2013,7.35
Grimsolo,Action,2015,6.966666666666667
GroovyGromp,Action,2013,207.55
GrotesqueGOD,Action,2015,1376.0833333333335
GrotesqueGOD,Free to Play,2015,5.65
GrumpyFoxx,Action,2014,14.016666666666667
Gterrestrial,Action,2013,71.03333333333333
Gterrestrial,Action,2015,167.53333333333333
GubTheKing,Action,2015,1301.9666666666667
GuffPapp,Action,2015,0.8166666666666667
Gui123Sparda,Action,2013,31.25
Gui123Sparda,Action,2014,49.96666666666667
GuiCreed368,Action,2014,823.0833333333334
GuihZito,Action,2013,402.56666666666666
Guillermo_Meza,Adventure,2013,7.766666666666667
Guinhoh311,Action,2014,11.233333333333333
Guinhoh311,Action,2015,12.933333333333334
Gumby32,Action,2014,41.43333333333334
Gumby32,Action,2015,6.633333333333333
Gumby32,Adventure,2015,11.083333333333334
Gumby32,Indie,2014,1.1333333333333333
GumbyBum,Action,2014,19.066666666666666
Gummtree,Action,2013,2118.5
GummyOS,Action,2014,1419.3666666666666
Gun_p0wder,Indie,2015,763.1833333333333
GungeonRighteer,Casual,2013,64.65
Guppychan,Action,2015,27.033333333333335
Guppychan,Indie,2015,11.583333333333332
GuruHumdyMumdy,Action,2013,28.866666666666667
GuruHumdyMumdy,Action,2014,17.633333333333333
GuruHumdyMumdy,Indie,2015,2.7333333333333334
GussyPlays,Action,2015,875.45
GustavoExGX11,Indie,2014,180.53333333333333
GyROsc0peD,RPG,2015,24.283333333333335
Gypsyisgayfuk,Action,2014,15.1
H-Alo,Indie,2015,2.85
H-O-B-O,Action,2014,14.433333333333334
H-O-B-O,Action,2015,54.666666666666664
H-O-B-O,Indie,2014,1.8833333333333333
H-O-B-O,Indie,2015,6280.983333333334
H1DD3NT3RR0R,Action,2013,272.53333333333336
H1DD3NT3RR0R,Action,2014,1243.8
H4ZEY,Action,2015,1187.95
HA5,Action,2014,924.3333333333333
HAHAOHWOW,Action,2014,341.9666666666667
HAPPYYYY,Action,2015,0.15
HAYABEEN,Action,2015,1182.5833333333333
HAramabeeHarrrisssooon,Casual,2014,2.15
HAramabeeHarrrisssooon,Strategy,2014,18.283333333333335
HENRYYA,Action,2015,5.716666666666667
HFinishedA,Action,2014,223.9
HItzzzy,Action,2014,165.26666666666668
HNSNGIRAFFE,Action,2015,6.6
HOGANKWOK,Action,2015,2515.2833333333333
HOGANKWOK,Simulation,2015,1636.6166666666666
HPiN,Action,2015,427.08333333333337
HPiN,Casual,2015,123.66666666666667
HYGLAWRENCE,Casual,2014,0.13333333333333333
HaZeFaMe,Action,2015,442.93333333333334
HaZeFaMe,Casual,2015,4.3
Habbalicous,Action,2014,807.7
Habbalicous,Action,2015,21.1
HackingPro1,Free to Play,2015,0.2
HackingPro1,Indie,2013,755.2166666666667
HadleighGreen,Action,2014,2.8666666666666667
HadleighGreen,Action,2015,2.9833333333333334
Haelnorr,Action,2015,1076.6000000000001
Haelnorr,Indie,2014,28.733333333333334
Hahnee,Action,2015,1.6166666666666667
Hahneex,Action,2015,365.5833333333333
HailAmeixing,Action,2014,1300.4166666666667
HailAmeixing,Action,2015,3590.1833333333334
HailOfLead,Action,2014,1276.2666666666667
HailStorm72,Casual,2015,77.95
Halio99,Action,2015,374.81666666666666
Halio99,Strategy,2015,835.9333333333333
HallowedDragon,Action,2013,885.75
HaloGummi,Action,2015,57.766666666666666
Halstrom,Action,2014,552.0333333333333
Hamish245,Adventure,2015,1.8166666666666667
Hamticipation,Action,2015,854.1999999999999
Hamticipation,Free to Play,2014,28.9
Hamticipation,Indie,2013,71.65
Hamticipation,Strategy,2015,65.66666666666667
HanaSongDva,Action,2015,29.966666666666665
Hango115,Action,2013,318.85
Hango115,Casual,2015,5.633333333333334
Hango115,Indie,2014,84.9
Hango115,RPG,2015,12.483333333333333
Hansstudio,Action,2013,27.3
HappyGamerX,Action,2013,46.05
HappyHouseGnome,Action,2014,1495.5666666666666
Happy_Cyanide,Action,2015,128.13333333333333
Happy_Cyanide,Indie,2015,29.466666666666665
Happysumo,Action,2014,160.45
Harbringer-of-sorrow,Action,2010,336.1666666666667
Harbringer-of-sorrow,Action,2014,244.26666666666668
Harbringer-of-sorrow,Action,2015,52.95
Harbringer-of-sorrow,Indie,2014,25.9
Hardway155,Action,2013,16.066666666666666
HarisYusuf,Action,2015,380.2
Harley-the-Hyena,Action,2013,27.483333333333334
Harrasian,Adventure,2013,4.716666666666667
Harrasian,RPG,2015,14.2
HarrisonDealSteam,Action,2013,282.01666666666665
HarrisonDealSteam,Action,2014,198.11666666666667
HarrisonDealSteam,Action,2015,88.43333333333334
HarrisonDealSteam,Indie,2013,1493.1
HarrisonDealSteam,Indie,2014,171.18333333333334
HarrisonSteam34,Indie,2015,742.5833333333334
HarryParana,Action,2014,10.316666666666666
Harry_Mess,Adventure,2014,1.5166666666666666
Harv3yy,Action,2015,1350.1333333333332
Has2Ragretz,Action,2013,31.066666666666666
Hasam1,Action,2015,39.96666666666667
Hati_Hati_Hati_Hati_Hati_Hati,Action,2014,136.7
Hati_Hati_Hati_Hati_Hati_Hati,Action,2015,150.7
Hati_Hati_Hati_Hati_Hati_Hati,Casual,2015,0.65
Hatixon,Action,2014,294.1
Hatixon,Action,2015,325.73333333333335
Hatixon,Indie,2013,57.333333333333336
Hattyyy,Action,2015,825.4666666666667
Hav0ckSpAwns,Action,2011,36.11666666666667
HawkxsXD,Indie,2015,2.05
HaxterWTF,RPG,2015,456.15
HaxterWTF,Strategy,2014,160.13333333333333
Haydosnub,Action,2013,5.25
Haydosnub,Action,2014,91.36666666666666
Haydosnub,Adventure,2013,3.4
Haydosnub,Casual,2014,0.6333333333333333
Haydosnub,Indie,2013,27.9
Haydzz,Indie,2014,231.91666666666666
Hayjack,Action,2014,0.4666666666666667
Hayz93,Action,2015,18.05
HazardousRusty,Action,2015,1547.2333333333331
HazardousRusty,Casual,2013,0.45
Hazgrid,Action,2011,35.3
Hazgrid,Action,2012,14.433333333333334
Hazgrid,Action,2014,45.35
Hazgrid,Casual,2014,2.5
Hazzamiester,Action,2013,778.8666666666667
Hdavidson,Action,2014,40.75
HeadShootPlay,Action,2015,487.03333333333336
Headfreakingshot,Indie,2014,61.5
Headfreakingshot,RPG,2014,0.11666666666666667
Headlessone,Action,2015,25.3
Headlessone,Free to Play,2013,10.4
HeardTangent,Action,2015,100.78333333333333
HeartDawn,Action,2015,5.616666666666666
Heavensmutant,Action,2014,1.9166666666666667
HeavyfromHell,Indie,2015,0.9666666666666667
HeerFuhrurVonAuchwitz,Action,2012,27.716666666666665
HeerFuhrurVonAuchwitz,Action,2013,39.1
HeerFuhrurVonAuchwitz,Action,2014,58.68333333333334
HeerFuhrurVonAuchwitz,Action,2015,108.4
HeerFuhrurVonAuchwitz,Indie,2013,12.4
HeerFuhrurVonAuchwitz,Strategy,2011,5.116666666666666
Helakarian-Randomossity,Action,2015,622.9666666666667
HeliDash,Indie,2013,1921.3333333333333
HelloProcrastinators,Action,2014,361.85
HelloProcrastinators,Indie,2014,40.63333333333333
Helpsme,Action,2013,7.566666666666666
HenezRS,Action,2013,37.266666666666666
HenezRS,Action,2014,5.1
HenezRS,Indie,2013,79.41666666666667
HeraldTimes,Action,2014,32.03333333333333
HeraldTimes,Adventure,2015,0.55
HerbalOne984,Action,2013,81.1
HerbalOne984,Action,2014,24.3
HerbalOne984,Action,2015,79.25
HeroKasperZ,Adventure,2013,3.283333333333333
HeroKasperZ,Simulation,2015,0.7166666666666667
HerpFullOfDerp,Action,2014,56.46666666666667
HerpFullOfDerp,Action,2015,4.283333333333333
HerperDeDerper,Action,2013,14.716666666666667
HerperDeDerper,Action,2015,963.1
HeshCookies,Adventure,2014,2.5166666666666666
Hetze117,Action,2015,981.8166666666667
Hetze117,Indie,2014,78.4
HewloThere,Action,2012,325.6
Hexeus,Action,2014,1.5
Hexeus,Indie,2014,58.16666666666667
HeyCry,Action,2014,112.06666666666666
HeyItsWill,Action,2013,1326.4333333333334
HeyItsWill,Action,2014,583.8833333333333
HeyItsWill,Free to Play,2013,38.06666666666667
HiJason,Action,2014,0.38333333333333336
Hidden_Hood,Action,2014,77.11666666666666
Hidden_Hood,Indie,2014,107.05
Hidden_Hood,Strategy,2014,21.283333333333335
Highpancake,Action,2015,14.9
Hikofuyu,Action,2015,8.966666666666667
HikuStorm,Action,2014,1188.35
HinataLAD,Action,2014,1435.0666666666666
HinataLAD,Indie,2015,64.51666666666667
HipP0p2,Action,2015,334.9166666666667
HippoPanda,Action,2014,851.5666666666667
HippoPanda,Adventure,2014,2.2333333333333334
HipsterGoku,Action,2014,1101.4166666666667
HiraethCSGO,Action,2013,956.4
Hirukaz,Action,2013,73.28333333333333
Hirutha,Casual,2015,0.1
HitsugayaL,Action,2013,1.85
HitsugayaL,Action,2014,438.3833333333333
HizStory,Action,2015,1097.1833333333334
Hizamo,Action,2013,286.8833333333333
Hizamo,Action,2014,6.6
Hizamo,Action,2015,374.0
HoQG,Action,2015,614.65
Hobgoblin101,Action,2014,62.15
Hobgoblin101,Action,2015,147.61666666666667
Hobgoblin101,Indie,2015,0.23333333333333334
Hogia,Action,2015,7.8
HolaDavesta,Action,2015,544.65
Hollowfun,Action,2014,422.2
Hollowfun,Action,2015,134.93333333333334
Hollowfun,Casual,2014,27.033333333333335
Hollowfun,Strategy,2013,26.7
HolyJw,Action,2014,0.5166666666666667
HolyJw,Action,2015,1179.7666666666667
HolySlay,Action,2013,237.73333333333332
HoneyBeeGames,Action,2013,5.433333333333334
HoneyDuke,Action,2013,28.05
Hoovyspenser,Action,2014,9.633333333333333
Hoovyspenser,Action,2015,34.2
Hosea1811,Action,2015,637.1666666666666
Hosky_,Action,2013,22.55
Hosky_,Adventure,2013,11.35
Hosky_,Indie,2015,109.3
HostileTemper,Action,2014,143.85
HostileTemper,Action,2015,995.6666666666667
Hot2DGrill,Action,2015,25.55
HotDogKid47,Action,2014,292.6333333333333
HotDogKid47,Indie,2015,1.1
Hotbiscuits,Strategy,2014,292.43333333333334
HourlyCookie,Action,2014,95.28333333333333
How51,Free to Play,2015,4.35
Howlapus,Action,2014,79.46666666666667
HoxtonBreakOutNet,Action,2014,815.9
HoxtonBreakOutNet,Action,2015,697.0833333333334
HoxtonPleaseDontSueMe,Action,2014,44.0
HoxtonPleaseDontSueMe,Free to Play,2013,1.25
HoxtonPleaseDontSueMe,Indie,2013,52.75
HoxtonPleaseDontSueMe,Indie,2014,22.166666666666668
HuEPositivo,Action,2013,32.0
HuEPositivo,Action,2014,262.8
HubDubs,Action,2013,16.4
HubDubs,Action,2014,1421.6166666666668
HubDubs,Action,2015,59.666666666666664
HubDubs,Indie,2015,0.7833333333333333
Hudra12,Action,2014,2.15
Hudsonthebigbootymaster,Action,2015,70.15
HueziiE,Action,2013,143.68333333333334
HueziiE,Action,2014,2843.5666666666666
Hugenanagugu2,Action,2013,71.95
Hugenanagugu2,Action,2014,47.45
Hugenanagugu2,Action,2015,702.8166666666667
Hugenanagugu2,RPG,2015,108.73333333333333
Hugh-Mungus,Action,2014,34.983333333333334
Hugh-Mungus,Free to Play,2014,1.65
Hugh-Mungus,Racing,2014,0.4666666666666667
HughMyFriend,Action,2015,278.65
HumanBoy,Action,2013,21.3
HumanBoy,Action,2014,23.983333333333334
HumanBoy,Adventure,2013,0.18333333333333332
HumanBoy,Casual,2015,34.016666666666666
HumanBoy,Indie,2013,489.96666666666664
HumanBoy,Strategy,2013,0.5833333333333334
Hummingsenpai,Action,2015,304.78333333333336
HungasH1ppo,Action,2015,1608.5166666666667
HunkHogan69,Action,2015,1.65
HunteR_au,Action,2015,792.7666666666667
HunterKiller182,Action,2015,937.6166666666667
Huntsman86,Action,2014,10.166666666666666
Huntux915,Action,2014,6.05
Huntux915,Action,2015,24.95
HuskyWaffle,Action,2013,1058.5166666666667
HuskyWaffle,Action,2014,18.2
HuskyWaffle,Indie,2014,1353.9833333333333
HuskyYT,Action,2013,56.71666666666667
Hw__aN,Action,2013,80.26666666666667
Hw__aN,Casual,2013,39.96666666666667
Hw__aN,Indie,2013,60.833333333333336
HybridDreams,Action,2014,200.21666666666667
HybridDreams,Adventure,2013,7.6
HybridDreams,Casual,2015,0.4
HybridSeizure,Adventure,2015,1.3166666666666667
HybridSeizure,Indie,2015,815.5166666666667
HybridWolfKyle,Action,2014,863.6166666666667
HybridWolfKyle,Action,2015,23.0
Hybridation,Action,2013,99.85000000000001
Hybridation,Indie,2013,18.233333333333334
Hydreigon_44,Action,2014,837.5833333333334
Hydroflame564,Action,2015,117.91666666666667
Hyeeeon,Action,2013,1.7666666666666666
Hyei525,Action,2014,47.7
Hyghrize,Action,2013,318.26666666666665
Hykrai,Action,2014,229.23333333333335
Hypahh,Action,2014,783.9333333333333
Hypahh,Action,2015,145.5
Hype_R,Action,2013,25.2
Hype_R,Action,2014,110.5
HyperJGaming,Action,2015,521.75
HyperYooo,Indie,2015,30.216666666666665
HyperionDooM93,Action,2014,2222.3166666666666
HyperionDooM93,Action,2015,5.75
HyperionDooM93,Adventure,2014,97.48333333333333
I-360-No-Scoped-JFK,Action,2014,304.71666666666664
I3m0n,Action,2014,24.133333333333333
IAMDESTRUCTOR,Action,2013,20.95
IAMDESTRUCTOR,Adventure,2014,8.783333333333333
IAMSOVIETRUSSIA,Action,2014,36.983333333333334
IAMSOVIETRUSSIA,Strategy,2014,52.36666666666667
IAMYOUDIDYOUKNOWTHAT,Action,2013,360.96666666666664
ICe_maN_Tom,Action,2013,7.233333333333333
ICe_maN_Tom,Strategy,2013,25.233333333333334
IDGam3r,Action,2014,67.26666666666667
IDGam3r,Action,2015,83.6
IDGam3r,Racing,2015,52.9
IDUNNOM9,Strategy,2014,35.65
IDontUseSteamAnymore,Action,2014,286.43333333333334
IG_Decay,Action,2014,17.0
IG_Decay,Adventure,2013,3.55
IGotDahMunchies,Action,2013,15.716666666666667
IIIIllllIIIllIlIIIlIIlIlIlIlIlI,Action,2014,10.116666666666667
IIIIllllIIIllIlIIIlIIlIlIlIlIlI,Adventure,2014,5.633333333333334
IIIIllllIIIllIlIIIlIIlIlIlIlIlI,Indie,2013,55.233333333333334
